Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
0.3893268813447965,0.2093079071908889,0.2865669317271249,0.43011266616458277,0.09737703080402986,0.31514502165301184,-1.077553981418195,1
0.6460232845260937,0.7567291499882308,0.48357018553704917,0.6720030726798657,0.12137736137233475,0.7449756469920576,-0.39173524018517847,0
-1.7672682368622001,-1.78966027037163,-1.500746926920846,-1.8012799814131342,-0.1382804073471695,-1.7851892220076262,1.8906181185446636,1
-0.07399285982323989,-0.3507846126917441,-0.5317424662591977,0.666765071129951,-1.0593485176389446,-0.09560695974148113,0.7216092502455228,1
-0.05615073314471923,-0.2978280682111262,-0.7403408689164628,1.0472172989042317,-1.714141998770309,-0.04398239377386727,-0.517881979332738,0
1.6918021288768044,1.733015502075974,1.6000027940054335,1.2112195128724192,0.75974522545559,1.7342594491757886,0.047475635286723265,0
1.4587033771090345,1.485221924251894,1.1801069674349844,1.2704191644925034,0.3692936135620347,1.5098048145339893,0.14314010534128382,0
2.1585751848858448,2.0388389261912034,1.8903246641217286,1.586938798875767,0.7629200678578634,2.1876578111522234,-0.052926588757607314,0
-0.6576030679529155,-1.1001343894577578,-1.2521979501015534,0.40061451686267785,-1.8918166392434623,-0.6949008342350856,1.3883677255898477,1
-1.8495722405727955,-1.9484452061947246,-1.3904237788298517,-2.2563667534741216,0.387006789793877,-1.8923663100490855,0.7940173338754701,1
-1.320639517425683,-0.7432049355020757,-0.05563651245979516,-2.717910316077988,1.8916547049511616,-1.3542363234953714,-1.5457814843217588,1
-0.21500321583090312,-0.3288898504767168,-0.605417721013927,0.5891174465302128,-1.0909661961375026,-0.15284289157514,-0.8250089205386886,1
-0.38997116777510565,-0.3217966387885021,-0.18762859655499836,-0.551666392674889,0.3373320174890138,-0.4221884531452993,0.24217978272827717,1
-0.3905467202486063,-0.2578790246963286,0.024839508200280847,-0.8641295995701193,0.7650205231266907,-0.44295050684966575,-1.3550511107283962,1
-0.012408745158668591,-0.05157701368626826,-0.12079336302446403,0.19116888472825463,-0.1567013147859644,-0.04229898401405377,-1.0116001066580398,1
-0.3243581857960297,-0.49241186422981315,-0.43562276486790275,-0.07808379986571252,-0.3029202875187779,-0.35653547251257295,-0.5464216000294772,1
-0.8866729524061807,-1.1427740795482924,-1.054664313316969,-0.40421419020112875,-0.8099883800953012,-0.9232834249831166,1.2573624420373841,1
0.03133324282738205,-0.2141185883373631,-0.47736425390982695,0.768081391898398,-1.075248310296346,0.01100899171337359,-0.47429048805206586,1
0.6673187260456183,0.6656184670853101,0.5920326315146386,0.5832707150361568,0.28984296927309267,0.6899842615048168,0.3612606672733607,0
-0.7353026518755055,-0.6856233877182991,-0.9151570165133818,-0.07716405942609289,-0.9160542654360678,-0.6690885512512786,0.9349743627766954,1
0.9205618143859114,1.0489838444719215,1.098790882951557,0.3983138366589472,0.8566077628119688,0.9363232230241917,-1.2052733040595982,0
-1.713741856826638,-1.7724752090785207,-1.6118604154313174,-1.5549450488428107,-0.5118004738599345,-1.6976519144973246,1.3274285764719986,1
-1.1911402108880331,-1.2482662470102395,-1.1890780144148971,-0.85459991900354,-0.5826446519052922,-1.1892621670336487,0.26559235039029266,1
-0.6967406361509608,-0.8262702001543666,-0.819053889590045,-0.3593409579432701,-0.5373669084243475,-0.7296913026045645,-0.08286183883684761,1
0.588468037176027,1.143571407401486,1.7752446437267508,-1.1664331302797244,2.1656291085679364,0.5598005734125732,-1.6895359269135986,0
0.7588315693322243,0.5653125315922397,0.21735457055522706,1.298177515766284,-0.640155628778703,0.7943556666132536,-0.6297831431515251,0
-0.42105100134414164,-0.3961149493580156,-0.30816859563155197,-0.42254786017817103,0.11377138261809697,-0.4614680142076142,-0.9947156069731594,1
-0.7986134239605788,-0.896355340848921,-1.0399828240677405,-0.05510092171267386,-1.1128632291429765,-0.7644817709740435,1.003892603584688,1
1.8046104136829348,1.7559745454802596,1.708146835730143,1.1512835372587669,0.8796104481849308,1.8285303957253445,1.1251192490712247,0
-0.2564429939229511,-0.22297676151548096,-0.2099064261715639,-0.2274937735353684,0.06949128433249512,-0.2920047650530556,-0.5885051345352307,1
0.33522494883573384,0.3408997742032362,0.534961504292281,-0.10760986036592964,0.7072508974989317,0.2842825093897644,-0.9109055236471433,0
-0.6144366324403655,-0.8593501812346357,-1.138076631826891,0.41835008973303106,-1.7226347732537404,-0.6241976243229188,-0.661902622457293,1
1.7971282315274262,1.733660572828949,1.7237163675257596,1.1981730213185084,0.8638811931677589,1.7802726492773575,-1.2365310937796983,0
1.20430918382174,1.3434817425554793,1.4403801994836074,0.3927289387871528,1.1234053740690835,1.1961294626220746,1.3091299826277814,0
1.4408612504305138,1.4418815538607146,1.1964851587988743,1.3239049950866848,0.34890015408458475,1.4856759413099958,-0.6921402332572185,0
0.0560819991879107,0.15713674062967528,0.4506506751509448,-0.5606046216581868,0.9328295611125648,0.06768378696042794,1.648147132160456,0
-0.09183498650176054,-0.2849600188802327,-0.2035069368588877,0.13987208954455538,-0.20940313020490203,-0.13937561349663202,1.0276183030872097,1
-0.21500321583090312,-0.45930365060995765,-0.5148461046865116,0.3220790503356768,-0.735710710893322,-0.2280351941801428,1.0682600462683727,1
1.7769838949549028,1.2934690819753736,1.1918067971325872,1.7650507881430906,0.05035696109873995,1.6899296588340333,1.2084300140569744,0
2.423329322696151,1.7914945024059983,1.253850264742384,3.044755306871204,-0.7914054618982882,2.4104290360342095,-0.16501701653896064,0
2.7525453375385323,2.3284021185676544,2.3845534901227188,1.9135396922684453,0.9434711098628885,2.643861856061681,1.241280390779157,0
-0.6230699195428755,-0.9871854094189826,-1.3963190553804332,0.8110606499850745,-2.586623935360686,-0.6045578437917614,-0.017469601038779578,1
-0.872284140568664,-0.8555653098670489,-0.8844532507911539,-0.6336881007815466,-0.38307297842666493,-0.8744645419485252,0.689766742592291,1
-1.6820864707841015,-1.6321090109753122,-1.2746738009931977,-1.8735247954824477,0.199764987703846,-1.7122414657490415,-0.986684967781016,1
-0.023919794628681917,-0.10195413068648969,-0.2099064261715639,0.30290671530458824,-0.34654950047750366,-0.059694218198793225,-0.7188272213447717,1
0.623001185586067,0.8562223305538131,1.2003435204714434,-0.3765568508831446,1.3955777632874327,0.5642896661054092,-0.7458281106385325,0
-0.24378083950593643,-0.09205819779569488,-0.05746842733937804,-0.3987941013098442,0.35575860951581634,-0.24374701860506875,0.5701265291822248,1
-1.4023679686627777,-1.459727112981093,-1.446542310314826,-1.0122955312578619,-0.7925423794998185,-1.359286552774812,0.41817757250382454,1
-0.5557302801432976,-0.5316876044520494,-0.28455521283372864,-0.7949257770121492,0.41983528553806476,-0.6073635267247838,-1.17037410647435,1
2.3790117822365997,2.2327776514569155,2.377228447625644,1.2953438645852593,1.2737939921055093,2.302129674819541,-1.165737139391475,0
-0.3364447877395437,-0.26317818682355115,-0.26343236193171915,-0.21716264284582584,0.0034761637996375125,-0.3021052236119366,0.24437401370892414,1
0.4370977366453518,0.7305173758109877,0.8311673105337125,-0.10285299471072923,0.9534674578743437,0.44701211950506897,0.6589921145327261,0
-0.5845079038183308,-0.6014929863452474,-0.5632653596347249,-0.4133557722007008,-0.17928618294036405,-0.5602280534500059,-0.8958590386231204,1
0.617821213324561,0.9604243565098108,1.1677912654016744,-0.293789515050148,1.3247847465341438,0.6248924174586951,-1.3560082016610486,0
-1.048403197459868,-0.7333372351508674,-0.6441574866745918,-1.1829778253554257,0.3426556341581795,-0.9990368641747238,1.292248560405707,1
-1.7747504190177088,-1.8292440019348093,-1.5785003731336942,-1.7226607812911967,-0.3106939616192414,-1.8059512757119927,-0.32991593670482594,1
1.1807115324082127,1.386682661311732,1.3798851361172675,0.4806944030296182,1.0264518833045821,1.1983740089684924,-0.8651451904539732,0
0.13032826826949664,0.11048802991786776,0.23324076192288606,0.04774519854421559,0.3203663645801777,0.09574061629065288,-1.174060906915886,1
0.43479552675134914,0.6515732064068128,0.41456980308693164,0.4267181328079519,0.2280117055138666,0.5070537342717503,-1.1700348161999934,0
-1.090994080498917,-1.4554101010188771,-1.6926522233230166,0.20073046380719056,-2.461375407788099,-1.112947591255437,-0.5649186902246786,1
1.4040258921264712,1.47639112808186,1.6802703253054045,0.4822627465538251,1.2444728871620425,1.3510031605249162,0.0718691442181374,0
0.12284608611398799,0.028488757517840198,0.17372620918733245,0.03164043711810123,0.2731899687046774,0.08058992845233141,1.5974236208269796,1
-0.47400182890620296,-0.7048266478260867,-1.208037461078161,1.032335313785126,-2.4816807561514307,-0.4614680142076142,1.4234654195260799,1
0.6719231458336237,1.0601981514082524,1.3485210086979709,-0.4655988899176503,1.54695549963719,0.6366762857773894,-0.1070045345495763,0
-0.41644658155613634,-0.24506744044460801,-0.0358370019731796,-0.7290752855656826,0.6144642097440389,-0.4289220921845533,-0.19163630044478283,0
-0.45903746459518563,-0.5537791389126792,-0.7397808263675617,0.18788333795550935,-0.9151930503529087,-0.4277998190113443,-0.7459765982189199,1
-0.5695435395073135,-0.6560750406808415,-0.9116327612212319,0.24004936760093004,-1.2038677985574704,-0.542271682678662,-0.6811044516350585,1
-0.6270987868573802,-0.7108538672620381,-0.4475834243507413,-0.7837559812685605,0.24286837627186394,-0.6741387805307192,1.304770756563144,1
0.49407743152191774,0.5399417448820711,0.4420197390468529,0.5555070473436502,0.16331256710478034,0.5210821489368628,1.1152521339496269,0
-0.3865178529341017,-0.6000351606647845,-0.9217143994418697,0.5246731478368063,-1.4888248262050279,-0.3930093506418654,0.48860684754954187,1
0.17004138894104262,0.41286366207754205,0.46132637719681874,-0.26600989810146297,0.7481003469219157,0.3622804949277897,1.2755617877061094,0
-0.4901172981642216,0.2793930478854433,0.7491132260559388,-1.72518076376738,1.853909040580355,-0.44912300930231525,-1.4650465557045946,0
0.42904000201634246,0.4032757205276901,-0.052517895462410015,1.1086352262377914,-0.8138737959985309,0.45879598782376346,-0.8167428554418895,1
0.2322010560791146,-0.07089234842089905,-0.381533297197171,1.024112143120492,-1.1712894246856191,0.20852907019815708,-0.4504593854484403,1
1.590504893540687,1.427387994674845,1.222095328815443,1.4127901997687697,0.31357612420503794,1.5939753025246641,-1.0364690835929742,0
-1.0006323421593126,-1.0516633966453717,-0.9170089952225983,-0.7557105433835691,-0.31888829523227114,-1.0355107423040162,0.7550020297872553,1
-1.0696986389793925,-1.226007883906599,-1.3042705667239063,-0.36209353373872133,-1.2095410173891066,-1.0540282496619646,0.2198397108541375,1
0.28687854106167787,0.721014131879895,1.1077524360743927,-0.9380730094224298,1.649639055113404,0.22480203120968753,0.2811081484922238,0
0.8071779771062803,0.26069455136420083,0.07118957167498431,1.5263396000260305,-1.0053506161542625,0.7410476908858262,-0.4759053866594915,0
1.2112158135037479,0.8248799339553635,0.8814708207866396,1.0843033068329986,0.21947345432637394,1.1579721747329685,1.5755867141216138,0
-0.86883082572766,-0.9399198604937867,-1.1099515043827806,-0.12857515761240385,-1.1452625384925865,-0.8834427273341972,1.3978086121128206,1
-0.2719829107074691,-0.5608432625298049,-0.45356419026236994,0.04863171136679695,-0.4285212595478392,-0.33521228222160204,1.4833251485647396,1
0.4365221841718511,0.3297427878775809,0.5891539081324368,-0.040612351579301514,0.7102381484969525,0.38248141204555164,-0.3570653135789741,0
1.0241612596160314,0.9202237867332433,0.7274608645196879,1.1160649214075513,0.048358828414050425,1.018810301255053,-0.4776149172482004,0
-1.0875407656579132,-1.1260099397544716,-1.3579142684406063,-0.26759684909121134,-1.3851038334174175,-1.0164320983594632,-0.7006448017214792,1
-0.08377725187275122,0.2990172294925195,0.7422985027038904,-1.163097077529081,1.5288785097728579,-0.13208083787077354,-1.5253363601703869,0
1.507625337356591,1.6038618998460912,1.3007568814043131,1.1833574914334792,0.5308552893274998,1.5322502779981693,0.3907935390907222,0
-0.8273910476356121,-0.8342317763177397,-1.137307227577466,0.027114835677487265,-1.335383584408493,-0.7813158685721784,1.4055845912577711,1
-0.9764591382722846,-0.8680124376986538,-0.9383289950592676,-0.7125186285478476,-0.38272906085220204,-0.8907375029600556,-0.2711425520366688,1
-1.0696986389793925,-1.1332143705380266,-1.0156611008498118,-0.9285991512524748,-0.2929409932713456,-1.0989191765903246,-0.5156769772322702,0
-1.232579988980081,-1.2281099248085343,-1.3086584390307168,-0.6575920484788864,-0.9316527749290637,-1.2060962646317839,0.8073350541682469,1
0.24025879070812392,0.867519624045898,1.0484673088689964,-0.7666145181908517,1.5130639859355712,0.3673307242072302,0.5314143551803967,0
-1.053583169721374,-1.049252508870991,-1.0101400583389166,-0.8004668144294531,-0.39719633733167525,-1.0618841618744277,-0.9355744654996905,1
-1.0702741914528933,-1.1926472884934711,-1.1524161636319306,-0.6417544370937599,-0.7268370690133779,-1.071423483846704,1.2576963467518305,1
-0.02046647978767792,0.4701654510599622,0.8127897149298209,-1.0709874648896012,1.5246861261172149,-0.0007748766053208794,-0.7105642337107786,0
1.3999970248119664,1.5912753203795595,1.6937654315849984,0.49217786747804837,1.2483469338892572,1.4407850143816359,-1.464924226558058,0
-1.0248055460463406,-0.7560729848329691,-0.6458480824063212,-1.167602742399472,0.3289330387077086,-0.9692966250846854,-0.30128860831811716,1
-0.9148750236077133,-1.0585316035483976,-0.9356491652925635,-0.7216402739771967,-0.37147641889105576,-0.963124122632036,-0.5822501913821241,1
-0.48436177342921494,-0.6612612726497183,-0.9134481016328566,0.2960644844040653,-1.2590623058177632,-0.47717983863254015,0.7036853374979307,1
-1.4213612002882996,-1.5660602679101148,-1.412357033980972,-1.1746390225834984,-0.5921123332320358,-1.4608522749502262,-0.4063147202283973,1
-0.12751923985880184,-0.3184891539993768,-0.8397117830488079,1.1810953552655132,-2.0030952917872455,-0.09504582315487664,-0.42790389117788363,1
0.11996832374648465,0.09386419729047657,0.40893622866200485,-0.318189218793699,0.7369415006628958,0.047482869842665996,1.8793553740405644,0
0.8676109868238502,0.7403850761621961,0.8203023106169484,0.5505415122534494,0.5226439019504471,0.8280238618095235,-1.0192599115820655,0
-0.4406197854431643,-0.36149330051002704,-0.54626955125429,-0.07096112787738647,-0.44178908795769795,-0.4227495897319038,1.3009970177973398,1
-1.4317211448113116,-1.3180716289034375,-1.5770557774000802,-0.5933670520579326,-1.4032973573359062,-1.3800486064791784,0.026367317900667684,1
-0.03255308173119191,0.3642805946383128,0.599811291029515,-0.7770971668140888,1.190921225835961,0.07497856258628642,-1.1304640300753033,0
-0.4043599796126223,-0.2902027159282824,-0.38755942481057987,-0.1741674355029709,-0.16938647292503886,-0.40086526285432833,-0.940383770499699,1
-0.5493992029347903,-0.4741625217474457,-0.5129566153392847,-0.4082267572346716,-0.12517458969552883,-0.537782589985826,0.9752429635926361,1
-0.7330004419815028,-0.5473592305170256,-0.7822917196589108,-0.2253140418576571,-0.6066819322956468,-0.6993899269279216,-0.7891549401178926,1
1.5087764423035923,1.481381443336637,1.3485367108255102,1.17355002798846,0.5775826027503956,1.4789423022707417,-1.0811569209982683,0
-0.9666747462227733,-1.1523337885585578,-1.0917841428198314,-0.5372004173211027,-0.7394739081543873,-1.0040870934541644,1.6017082184185725,1
-0.6760207471049369,-0.9737852194934601,-1.02476484546092,0.05236516641721828,-1.1920353286195435,-0.7094903854868025,1.5805875911812932,1
1.685471051668297,1.59368620815394,1.6467262191794043,1.009296613235463,0.9164437361805091,1.6203487220950754,0.3094177288442176,0
1.7896460493719175,1.6820771564100347,1.3502168384722133,1.6780848106211368,0.25510729425233775,1.8627597275082188,-0.7523415606673395,0
-0.5430681257262829,-0.19171906253579057,0.13706697542562243,-1.2259756909076436,1.105626825075153,-0.5804289705677679,-0.9232184523337752,1
-1.225673359298073,-1.236604497098039,-1.0423302921348632,-1.2699198789931119,-0.0344059306833525,-1.2661378793984652,-0.7256838084764429,1
-1.1439449080609785,-1.180115463043107,-1.407353289338454,-0.2800346107009809,-1.4505050184454487,-1.094991220484093,0.040221286087382326,1
-1.1853846861530264,-1.402341481911416,-1.4535899485587072,-0.4438241679201236,-1.3587358719439258,-1.1819673914077904,-0.5648471392144401,1
-1.2544509829731065,-1.2012257028702324,-1.0112557817346244,-1.1806359429065676,-0.072540989332683,-1.2341530939620087,1.651368466352591,1
-0.7260938122994948,-1.0664940352432732,-1.3513167578528513,0.4489288011410209,-2.1117135571434478,-0.7296913026045645,0.4202102366871588,1
-1.0040856570003167,-0.24021828788776312,0.097227188496789,-2.168637869864969,1.6689666543394193,-0.9591961665258044,-0.4532075597341594,1
1.0253123645630327,0.8966188170444805,0.9102894588637349,0.7704618183830205,0.45727113986245416,1.0805353257815478,-0.6261286560694518,0
-0.539614810885279,-0.642674850755319,-0.7950610387100223,-0.04093133670286902,-0.7856213936005028,-0.55573896075717,-0.14845641981440727,1
1.3274774131508826,1.3755248194545742,1.5232944116143663,0.5059261263038077,1.1184882054424647,1.2791776774395403,0.15914829749216802,0
0.01579332604286406,0.17163029981554498,0.3937923989907864,-0.47436167708298593,0.8277755324371601,-0.026026023002523314,-1.034898808196235,0
1.1945247917722286,0.8371867546205388,0.4518632283331449,1.8394926122509754,-0.7913997773102805,1.1602167210793866,-0.1276504631490369,0
-0.5436436781997835,-0.8228497852068956,-0.8436722085503824,0.029905955508702925,-0.9148263944264151,-0.5938962486462759,0.9009960959361297,1
0.4681775702143878,0.6042802804735332,0.6406560141208625,0.12497548427395293,0.6457180746101072,0.49302531960663787,-1.1993237990899828,0
1.6774133170392875,2.1010463328096414,1.8882851322224596,0.8109583089245966,1.2058745345900885,1.8784715519331447,-1.2558752556122392,0
1.0961053188036147,1.1965270963506014,1.4206094762308137,0.14078119714672277,1.2548159950419646,1.0249828037077025,0.6173886642247017,0
1.2411445421257825,1.633465856431219,1.6688383041163886,0.20140697809008998,1.3930708599760582,1.2073521943541645,-1.4692049773211433,0
-0.9816391105337906,-1.0214708343864418,-1.1703165890267118,-0.28812487089746175,-1.0819447549693595,-0.930578200608975,-0.5595646743080158,1
0.7939402702157649,1.0621881176833443,0.9694690328784505,0.35273352071051395,0.7792945236139037,0.8471025057540764,-1.382124320398097,0
0.6673187260456183,0.7729885261955063,0.8298169275653343,0.1726757221894286,0.7774328210413978,0.6585606126549649,-0.3293750726166791,0
-0.7612025131830354,-0.7434290847557619,-0.7435955710191884,-0.4736426314502775,-0.3449691850113765,-0.7717765465999019,-0.8721864253540017,1
-1.0127189441028266,-1.184517172624082,-1.2066321206633954,-0.3603497483965523,-1.0662496074802337,-1.0007202739345373,0.30033075054392955,1
-0.6426387036418981,-0.9862879568727352,-1.0117015476886562,0.029810259971632676,-1.151731599645294,-0.6718942341843012,0.6525540623426651,1
-0.6363076264333909,-0.38111748211710333,-0.5391381683301995,-0.3190584532554204,-0.22801447134195327,-0.5484441851313114,-0.8724041558475231,0
-0.11773484780929053,0.06667112847972938,0.14838384767935042,-0.36825260483293726,0.5337203216833561,-0.1113187841664071,-1.1725190980501017,0
0.1498970523685193,0.06453999950670526,-0.3886925950146647,1.0050580984060598,-1.164212112616093,0.19393951894644013,-0.7356424781165181,1
-0.9948768174243059,-1.0546355130854703,-0.8648282083883081,-0.9508177942136331,-0.09089083942138226,-1.0242880105719263,-0.39528586289755074,1
1.028190126930536,1.1640639534837207,1.2277716479208933,0.5009778695744669,0.8964339863935756,1.0474282671718824,-1.5847521651992873,0
1.4466167751655203,1.4335837538168121,1.388004008395495,0.922005005066534,0.7664473547166112,1.399260906972903,-1.0240369032226113,0
-0.3042138492235064,-0.5856819086453443,-1.071510079145362,1.0647109747225463,-2.2739232759417853,-0.2594588430299947,1.1471369567164404,1
0.16140810183853263,0.2561533901482988,0.3862928884099416,-0.14630009764530483,0.6004801232452162,0.15409882129752073,1.162390401114164,0
1.4161124940699852,1.0701496938467174,0.6806772478568165,1.8677453904662855,-0.550000905271353,1.3874770386542086,0.7853181158887327,1
-0.21557876830440378,-0.26407478383829597,-0.33387821245586946,0.06768309787186613,-0.30179189679925905,-0.20951768682219435,0.005172062190343828,1
-0.6247965769633775,-0.5839434686320224,-0.2759617873676472,-1.0185715635640524,0.5924620118604236,-0.6758221902905327,-0.679159495141694,1
2.8256405016731168,2.054146095836064,1.8897768343386914,2.67087948906114,0.09762715267636653,2.7325214367451918,1.396289884218081,0
-0.6460920184829022,-0.8733107442943737,-1.1219139085464567,0.29843294894655403,-1.577379338188224,-0.6399094487478447,-0.41702275206172296,1
1.1030119484856227,1.0060917725881142,0.7915944597730469,1.152354795632081,0.08601922396474203,1.0917580575136379,-1.007968700547011,0
1.5352518560846231,1.4733360250860073,1.6760089423593272,0.6706659933702452,1.1346295930901915,1.4548134290467485,1.9442590646181868,0
0.7329317080246942,0.7255552930957971,0.9080213737747276,0.1316010711113863,0.8684544442199146,0.6843728956387719,-1.2484139470391977,0
1.317693021101371,1.6342238573425394,2.222122831792618,-0.36238327855929514,2.01850912863591,1.2393369797906209,1.927935432529692,0
-1.4040946260832796,-1.4678289963108955,-1.389496480964615,-1.0647034579553212,-0.6628428195172404,-1.4047386162897764,0.2483385551686976,1
-0.38421564304009903,-0.3660909268051019,-0.48592104107831674,-0.032390510019349096,-0.4005303481981629,-0.35878001885899097,0.3223146060982798,1
